,Name,Latest JPAR,Total Events,Latest Event Date,Latest Event
1,alice rowe,0.5096016166409795,9.0,2024-09-21,WJPC 2024 Final
2,kelly walter,0.51945835753953,8.0,2024-11-02,#259 2024 AZ Championship
3,hannah doyle,0.5432041897774932,4.0,2024-11-16,#265 2024 CA Championship
4,lauren kautz,0.5480678119978861,9.0,2025-01-26,Saint Paul Winter Carnival Solo
5,michaela keener,0.5502623114181368,3.0,2026-01-01,Unknown Latest Event
6,caryn knill,0.5526358542564671,13.0,2025-02-08,Speed Puzzling # 292
7,tiffany medeiros,0.5597567850528384,11.0,2024-09-21,WJPC 2024 Final
8,mari black,0.5650623987764098,18.0,2025-01-04,Speed Puzzling # 278
9,grayson shannon,0.5656906933440328,7.0,2024-08-10,#223 2024 NE Regional Championship
10,jeanne roiter,0.5669188441418032,11.0,2024-09-21,WJPC 2024 Final
11,conner delaat,0.5739793638677944,3.0,2025-02-08,Speed Puzzling # 292
12,becca taylor,0.5953379581184308,13.0,2025-02-08,Speed Puzzling # 292
13,hanna sigler,0.5972459548118332,8.0,2025-01-26,Saint Paul Winter Carnival Solo
14,andrea peng,0.6005784104644392,11.0,2024-11-16,#265 2024 CA Championship
15,emma pan,0.6049698263784931,15.0,2025-02-08,Speed Puzzling # 292
16,iryna shvydchenko,0.6144862619280658,13.0,2025-01-04,Speed Puzzling # 278
17,kyle kossin,0.6148829937491684,14.0,2024-11-16,#265 2024 CA Championship
18,shea burkett,0.6159799644902464,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
19,emma williamson,0.6177174214749279,6.0,2024-08-10,#223 2024 NE Regional Championship
20,cathy roiter,0.6189449638900989,11.0,2024-09-21,WJPC 2024 Final
21,abby patnoe,0.6205774902027295,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
22,colleen dunne,0.6268663425216097,6.0,2024-10-12,#248 2024 MN Championship
23,andrea kyle,0.6351566910758655,10.0,2025-01-26,Saint Paul Winter Carnival Solo
24,karen kavett,0.6405986745753678,8.0,2025-01-26,Saint Paul Winter Carnival Solo
25,dawne rasmusson,0.6423270428321161,12.0,2025-01-26,Saint Paul Winter Carnival Solo
26,simmie berman,0.6434080681198602,8.0,2024-05-04,#195 2024 DC Championship
27,sarah schuler,0.6437729335240481,6.0,2024-10-12,#248 2024 MN Championship
28,jessa douglas,0.6450762794277851,9.0,2024-09-14,#239 Sanctioned Virtual
29,katherine dilks,0.6459692972255848,11.0,2025-02-08,Speed Puzzling # 292
30,minyee deng,0.6462887294743609,15.0,2025-01-26,Saint Paul Winter Carnival Solo
31,kaitlin mackenzie,0.656195191319266,9.0,2025-01-04,Speed Puzzling # 278
32,nancy siner,0.6591125131775646,3.0,2024-11-02,#259 2024 AZ Championship
33,richard puro,0.6595681310498882,1.0,2024-04-20,#190 2024 CO Championship
34,jennifer sipple,0.6598397310326156,13.0,2025-02-08,Speed Puzzling # 292
35,jasper lee,0.660268069987872,15.0,2025-02-08,Speed Puzzling # 292
36,taylor klinefelter,0.6668694824632102,4.0,2024-05-04,#195 2024 DC Championship
37,kylie ledingham,0.6668941637975384,5.0,2024-10-18,#252 2024 IN Championship
38,mathew nettlow,0.6671754225998386,3.0,2026-01-01,Unknown Latest Event
39,yvonne feucht,0.6675116983529052,8.0,2024-11-16,#265 2024 CA Championship
40,sarah rowe,0.6721011309528215,10.0,2024-09-21,WJPC 2024 Final
41,christina harwell,0.6755021293559702,10.0,2025-02-08,Speed Puzzling # 292
42,emily chandran,0.6764573822522264,10.0,2024-09-21,WJPC 2024 Final
43,linnea shieh,0.6766679643346717,3.0,2024-11-16,#265 2024 CA Championship
44,nathan biberdorf,0.6771694726466166,5.0,2025-01-26,Saint Paul Winter Carnival Solo
45,kim knaub,0.6787539886885305,4.0,2026-01-01,Unknown Latest Event
46,allie arendell,0.6827163400772053,10.0,2025-02-08,Speed Puzzling # 292
47,kelly buhr,0.6864920092566209,12.0,2024-11-16,#265 2024 CA Championship
48,trisha siedlecki,0.6870715996577321,5.0,2024-11-16,#265 2024 CA Championship
49,kelsi cook,0.6878946897717686,11.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
50,beatrice endler,0.690939075895376,16.0,2025-02-08,Speed Puzzling # 292
51,rose barrett,0.6921780564176983,2.0,2026-01-01,Unknown Latest Event
52,maud dias,0.6969971422997333,12.0,2024-10-19,#256 Sanctioned Virtual
53,jasmine lambert,0.6973612104310879,8.0,2026-01-01,Unknown Latest Event
54,andrea heistand,0.6975336029603288,13.0,2025-02-08,Speed Puzzling # 292
55,amber whitmill,0.6976772794872512,2.0,2026-01-01,Unknown Latest Event
56,sammy bosshardt,0.6979283948815751,3.0,2024-09-07,#234 2024 UT Championship
57,jessica streitz,0.7016070644111115,10.0,2025-02-08,Speed Puzzling # 292
58,sarah oman,0.703713685259167,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
59,kaitlyn mccluskie,0.7054392337018112,4.0,2025-01-26,Saint Paul Winter Carnival Solo
60,kate yee,0.7067382744729386,4.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
61,sammy brownlow,0.707589498427267,24.0,2025-02-08,Speed Puzzling # 292
62,sam zucker,0.7084445838055609,5.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
63,eric goulet,0.7089180033406375,7.0,2024-05-04,#195 2024 DC Championship
64,megan jones,0.7089961573761132,8.0,2024-09-20,WJPC 2024 Semifinal 2
65,katherine dilks,0.7099463179992527,4.0,2026-01-01,Unknown Latest Event
66,jane stine,0.7105978113358371,3.0,2026-01-01,Unknown Latest Event
67,kevin collins,0.7112736424408052,9.0,2025-02-08,Speed Puzzling # 292
68,robin decaire,0.7114257976782475,3.0,2024-10-12,#248 2024 MN Championship
69,melissa harlow,0.7131762556846355,2.0,2026-01-01,Unknown Latest Event
70,tammy mcleod,0.7160240349767681,7.0,2025-01-26,Saint Paul Winter Carnival Solo
71,christopher nammour,0.7162403152232601,4.0,2025-02-08,Speed Puzzling # 292
72,katie erickson,0.717716695157954,4.0,2025-01-26,Saint Paul Winter Carnival Solo
73,peyton durkin,0.7181448379366513,4.0,2024-08-03,#220 2024 MA Championship
74,becky maybury,0.7201783723522853,1.0,2024-08-03,#220 2024 MA Championship
75,xin li phuah,0.7226731480822174,4.0,2024-10-04,#247 2024 OR Championship
76,jennifer lunsford,0.7232558609869661,8.0,2025-02-08,Speed Puzzling # 292
77,melinda whiting,0.7248130014820497,5.0,2024-03-24,Jigsaw Nationals 2024 Finals
78,elizabeth nelson,0.7255253181359369,10.0,2025-02-08,Speed Puzzling # 292
79,annabelle platt,0.7271922525239471,5.0,2024-11-09,#264 Sanctioned Virtual
80,aloysia larson,0.7275052747819947,10.0,2025-02-08,Speed Puzzling # 292
81,doug ellwanger,0.7285413014552793,5.0,2024-11-16,#265 2024 CA Championship
82,aubrey barrow,0.7329865746606388,3.0,2026-01-01,Unknown Latest Event
83,skye vandeleest,0.7334088405401982,16.0,2025-02-08,Speed Puzzling # 292
84,diana jaffe,0.7343035972616724,14.0,2025-01-04,Speed Puzzling # 278
85,katie luscher,0.7344102298525872,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
86,jennifer lunsford,0.7389814503896669,8.0,2026-01-01,Unknown Latest Event
87,gail mccormick,0.7392711774971865,14.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
88,taylor reed,0.7407644592507934,5.0,2026-01-01,Unknown Latest Event
89,angela harrow,0.7412437880920317,2.0,2026-01-01,Unknown Latest Event
90,hannah wensing,0.7447666616063486,4.0,2025-01-26,Saint Paul Winter Carnival Solo
91,chloe glikbarg,0.7448590859071369,16.0,2025-02-08,Speed Puzzling # 292
92,jenna wyly,0.7455350413769022,4.0,2026-01-01,Unknown Latest Event
93,elizabeth walters,0.7459544478915021,7.0,2024-10-12,#248 2024 MN Championship
94,eb caron,0.7459783478233168,7.0,2024-08-10,#223 2024 NE Regional Championship
95,christopher viox,0.7462778720065173,5.0,2025-02-08,Speed Puzzling # 292
96,chloe muellers,0.750958533821186,6.0,2024-09-19,WJPC 2024 First Round F
97,jessica derby,0.755011125151037,5.0,2024-10-12,#248 2024 MN Championship
98,max figura,0.7551025019313122,3.0,2025-01-26,Saint Paul Winter Carnival Solo
99,josh trauger,0.7552125231823792,6.0,2024-06-21,#209 2024 OH Championship
100,grace stonecipher,0.7553858206032119,1.0,2026-01-01,Unknown Latest Event
101,lindsay wang,0.7554874516748314,5.0,2024-09-27,#240 2024 VA Championship
102,grey rogers,0.7578962977894503,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
103,leslie richardson,0.7595171776459613,9.0,2025-02-08,Speed Puzzling # 292
104,edith lewis,0.7620605290612407,12.0,2025-01-26,Saint Paul Winter Carnival Solo
105,andrew bradburn,0.7620699625357844,10.0,2025-01-26,Saint Paul Winter Carnival Solo
106,helen hu,0.7649190163895923,3.0,2024-11-16,#265 2024 CA Championship
107,rebecca streitz,0.7655945999943583,9.0,2025-02-08,Speed Puzzling # 292
108,caroline orsi,0.76566170058603,13.0,2025-02-08,Speed Puzzling # 292
109,kelly spoon,0.7668858762321134,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
110,timothy miller,0.7669918180073898,5.0,2024-08-30,#231 2024 NY Championship
111,alyssa zackler,0.7682462947976981,11.0,2025-02-08,Speed Puzzling # 292
112,becky guenther,0.7712154807498488,1.0,2025-01-26,Saint Paul Winter Carnival Solo
113,josh nelson,0.7741358695452659,9.0,2025-01-26,Saint Paul Winter Carnival Solo
114,ashley ernst,0.7752309235530555,2.0,2024-04-20,#190 2024 CO Championship
115,elizaveta gallagher,0.7767589909612388,12.0,2025-02-08,Speed Puzzling # 292
116,sarah craig,0.7768334830216976,7.0,2024-06-21,#209 2024 OH Championship
117,amy paull,0.7771896308599214,12.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
118,kerry nicholson,0.7779955659929343,3.0,2026-01-01,Unknown Latest Event
119,michelle micheli,0.778219937058944,2.0,2026-01-01,Unknown Latest Event
120,angie gazdic,0.778256142105426,14.0,2025-02-08,Speed Puzzling # 292
121,claire thomas,0.7800889091329755,4.0,2024-09-19,WJPC 2024 First Round F
122,cosmo smith,0.7816055732713914,15.0,2025-02-08,Speed Puzzling # 292
123,amy coenen,0.7818271767810027,1.0,2024-09-07,#234 2024 UT Championship
124,heather mueller,0.782521965147291,13.0,2025-02-08,Speed Puzzling # 292
125,ashley bromiley,0.7829009075539204,18.0,2025-01-26,Saint Paul Winter Carnival Solo
126,jenn bodshaug,0.7834623371719841,1.0,2024-09-27,#241 2024 FL Championship
127,aly krasny,0.7839430342284819,13.0,2025-01-26,Saint Paul Winter Carnival Solo
128,sydney richards,0.7841627172195893,1.0,2026-01-01,Unknown Latest Event
129,soren burns,0.7842412961106928,2.0,2024-09-20,WJPC 2024 Semifinal 1
130,margaret long,0.7878672703168438,11.0,2025-02-08,Speed Puzzling # 292
131,katie hartzler,0.7881638252008623,1.0,2026-01-01,Unknown Latest Event
132,cindy todd,0.7898382980251559,2.0,2024-07-06,#214 Sanctioned Virtual
133,elizabeth mcelveen,0.7904869762174406,16.0,2025-02-08,Speed Puzzling # 292
134,masha s,0.7915265635507733,1.0,2024-08-10,#223 2024 NE Regional Championship
135,grace byrnes,0.7920080276355754,4.0,2024-10-12,#248 2024 MN Championship
136,jarom chung,0.793576343955431,4.0,2025-02-08,Speed Puzzling # 292
137,phillip ehresmann,0.7950010078613183,1.0,2025-01-26,Saint Paul Winter Carnival Solo
138,maria grant,0.7959876567924561,5.0,2024-08-03,#220 2024 MA Championship
139,chelsea suedkamp,0.7972691909126924,3.0,2026-01-01,Unknown Latest Event
140,betsey english,0.79862427210788,5.0,2024-09-07,#234 2024 UT Championship
141,faith taylor,0.7986368851145076,5.0,2025-01-26,Saint Paul Winter Carnival Solo
142,carmen dueas,0.7986523979389617,6.0,2024-08-10,#223 2024 NE Regional Championship
143,nicole pichette,0.7994569433669513,1.0,2026-01-01,Unknown Latest Event
144,allen greenwell,0.8028357082486157,4.0,2024-09-07,#234 2024 UT Championship
145,ana lindholm,0.8034800484637394,3.0,2024-10-12,#248 2024 MN Championship
146,nicholas mueller,0.8040185836292163,5.0,2025-02-08,Speed Puzzling # 292
147,karen ni,0.8041292181232946,5.0,2024-11-16,#265 2024 CA Championship
148,sigrid neilson,0.8045143590089541,4.0,2024-09-27,#240 2024 VA Championship
149,madeleine bouchie,0.8045759657935039,3.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
150,nicholas mueller,0.8046584825808103,8.0,2025-02-08,Speed Puzzling # 292
151,melissa germait,0.8047337278106509,1.0,2026-01-01,Unknown Latest Event
152,aj lowery,0.8058005095042132,1.0,2026-01-01,Unknown Latest Event
153,melinda shokler,0.808955223880597,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
154,tara griffitts,0.809875441353422,2.0,2026-01-01,Unknown Latest Event
155,alison youngblood,0.8115883598256716,6.0,2025-02-08,Speed Puzzling # 292
156,sarah froeschle,0.8140809041665152,4.0,2024-06-01,#205 Sanctioned Virtual
157,janna goodrich,0.8149082857163366,3.0,2024-10-12,#248 2024 MN Championship
158,kamila lin,0.8153270125582424,3.0,2024-03-24,Jigsaw Nationals 2024 Finals
159,robyn curtis,0.8166169321838048,3.0,2026-01-01,Unknown Latest Event
160,michelle bone,0.8166414282090306,3.0,2026-01-01,Unknown Latest Event
161,kelley vallecillo,0.8167128749117933,6.0,2024-11-09,#264 Sanctioned Virtual
162,hope thompson,0.8186198733567782,5.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
163,jessica musser,0.8235184782846631,7.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
164,katie ruberg,0.8235834667616034,3.0,2026-01-01,Unknown Latest Event
165,mandi schalon,0.824238539525151,4.0,2024-11-16,#265 2024 CA Championship
166,danika dorris,0.826278455528196,2.0,2026-01-01,Unknown Latest Event
167,bethany quinn,0.8265666817656516,4.0,2025-02-08,Speed Puzzling # 292
168,yuewen chun,0.8276424388739385,6.0,2024-11-16,#265 2024 CA Championship
169,wendy escudero,0.8288385418218729,3.0,2024-05-11,#200 Sanctioned Virtual
170,kelsie foster,0.8291201254164215,1.0,2026-01-01,Unknown Latest Event
171,sarah hauge,0.8296074428128892,4.0,2024-04-20,#190 2024 CO Championship
172,shannon ohara,0.8310303015252718,5.0,2024-09-27,#242 2024 WI Championship
173,bethany litus,0.8317483050364581,2.0,2026-01-01,Unknown Latest Event
174,matthew swanson,0.832080569817109,3.0,2024-11-16,#265 2024 CA Championship
175,ariana murphy,0.8333159401682778,2.0,2026-01-01,Unknown Latest Event
176,katie wren,0.8340192043895748,1.0,2026-01-01,Unknown Latest Event
177,jorie ballun,0.8349553128103278,1.0,2024-09-27,#242 2024 WI Championship
178,nastia alekseeva,0.835226565686028,7.0,2025-02-08,Speed Puzzling # 292
179,rose robbins,0.8358481460824123,6.0,2025-01-26,Saint Paul Winter Carnival Solo
180,charese gainor,0.8383330141525067,12.0,2025-02-08,Speed Puzzling # 292
181,yasmeen almog,0.8384512963034996,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
182,heather meylemans,0.8436115898956146,2.0,2024-03-24,Jigsaw Nationals 2024 Finals
183,isabel urrutia,0.844075589872225,10.0,2025-01-26,Saint Paul Winter Carnival Solo
184,alexandra michonski,0.8446230773705221,3.0,2026-01-01,Unknown Latest Event
185,emmie lee,0.84466426535512,13.0,2025-02-08,Speed Puzzling # 292
186,michael suey,0.8451181396070595,3.0,2024-11-16,#265 2024 CA Championship
187,megan bangerter,0.8453166226912929,1.0,2024-09-07,#234 2024 UT Championship
188,katherine sydor,0.8454253812176521,2.0,2026-01-01,Unknown Latest Event
189,maria baklund,0.84614666452552,3.0,2025-01-26,Saint Paul Winter Carnival Solo
190,kimberly kenne,0.8462113048758291,8.0,2025-01-26,Saint Paul Winter Carnival Solo
191,whitney presley,0.8465746195583511,10.0,2024-09-20,WJPC 2024 Semifinal 1
192,jeremy seidling,0.847549444825553,9.0,2024-10-12,#248 2024 MN Championship
193,samantha saake,0.8490855824062293,13.0,2025-02-08,Speed Puzzling # 292
194,mackenzie williams,0.8494673459935156,1.0,2026-01-01,Unknown Latest Event
195,natalie schimmelbusch,0.8518370196004936,7.0,2024-09-27,#240 2024 VA Championship
196,victoria le,0.852097754372187,3.0,2025-02-08,Speed Puzzling # 292
197,danielle rumph,0.8530355536925411,4.0,2026-01-01,Unknown Latest Event
198,amanda van straten,0.8531993204983013,2.0,2024-05-11,#200 Sanctioned Virtual
199,elizabeth tashiro,0.8541429182384921,17.0,2025-02-08,Speed Puzzling # 292
200,claire bailey,0.8554520760574311,1.0,2024-11-16,#265 2024 CA Championship
201,kara bingham,0.8567707272451035,10.0,2025-01-26,Saint Paul Winter Carnival Solo
202,calie curran,0.8570917795104602,4.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
203,christine parsons,0.8573060327069293,10.0,2024-11-09,#264 Sanctioned Virtual
204,sabrina monseratelindsay,0.8579851491884198,13.0,2025-02-08,Speed Puzzling # 292
205,andrew paul,0.8584020950347113,8.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
206,amanda messinger,0.8604188895240481,8.0,2025-02-08,Speed Puzzling # 292
207,leighanne andrews,0.8607594936708861,1.0,2024-09-19,WJPC 2024 First Round F
208,erin walker,0.8612860141194428,1.0,2026-01-01,Unknown Latest Event
209,kara taylor,0.8638659788647035,13.0,2025-02-08,Speed Puzzling # 292
210,darya leylian,0.864580118902501,5.0,2024-11-16,#265 2024 CA Championship
211,samina schiller,0.8649206856965037,3.0,2024-09-18,WJPC 2024 First Round C
212,meri cartee,0.8653634126774676,3.0,2024-03-24,Jigsaw Nationals 2024 Finals
213,jennifer luscher,0.8660914291596016,4.0,2024-03-24,Jigsaw Nationals 2024 Finals
214,heather lee,0.8663575891957267,1.0,2025-01-26,Saint Paul Winter Carnival Solo
215,scott eng,0.8676956621038716,12.0,2025-02-08,Speed Puzzling # 292
216,mary beth harris,0.8686421672768202,7.0,2025-02-08,Speed Puzzling # 292
217,aimee seligstein,0.870053140615074,7.0,2025-02-08,Speed Puzzling # 292
218,elizabeth forsyth,0.8712513538641127,9.0,2024-11-16,#265 2024 CA Championship
219,rita loeffler,0.871847576241227,5.0,2024-11-09,#264 Sanctioned Virtual
220,stephen hall,0.8726068582327334,3.0,2026-01-01,Unknown Latest Event
221,sarah proctor,0.8741493631400272,12.0,2025-02-08,Speed Puzzling # 292
222,katie moser,0.8746090841399853,1.0,2024-04-20,#190 2024 CO Championship
223,feifei xue,0.8748238498381585,2.0,2026-01-01,Unknown Latest Event
224,alexandra wright,0.8749147968071123,2.0,2024-09-27,#241 2024 FL Championship
225,andrea reynolds,0.8761869248842441,17.0,2025-01-04,Speed Puzzling # 278
226,brooke ourodjobo,0.8767830214769398,5.0,2024-08-10,#223 2024 NE Regional Championship
227,elizabeth alvarez,0.877201718116841,8.0,2025-02-08,Speed Puzzling # 292
228,patrick madigan,0.8778989909434807,2.0,2024-11-02,#259 2024 AZ Championship
229,michael mcclellen,0.8783186846495984,2.0,2024-10-19,#256 Sanctioned Virtual
230,kristen howell,0.8793176972281448,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
231,chelsea widmaier,0.8795353844886078,10.0,2024-11-09,#264 Sanctioned Virtual
232,kristin blair,0.8795487786228964,4.0,2024-04-20,#190 2024 CO Championship
233,lindsey anderson,0.8799262566495811,4.0,2024-09-07,#234 2024 UT Championship
234,betsy parker,0.8813705701061336,3.0,2024-10-12,#248 2024 MN Championship
235,brenna kitchen,0.8821551586185751,3.0,2024-09-07,#234 2024 UT Championship
236,lena nguyenvo,0.8831206550144763,8.0,2024-09-20,WJPC 2024 Semifinal 1
237,samantha burton,0.8835171364186847,4.0,2025-01-04,Speed Puzzling # 278
238,sarah goodman,0.8843222173121438,4.0,2024-10-18,#253 2024 MO Championship
239,michelle walker,0.8847089935809604,3.0,2024-11-02,#259 2024 AZ Championship
240,jessica osburn,0.8851285811174062,4.0,2024-11-16,#265 2024 CA Championship
241,rebecca watson,0.8869672510554405,2.0,2024-04-20,#190 2024 CO Championship
242,jessica norris,0.8879640686680511,10.0,2025-02-08,Speed Puzzling # 292
243,alison filley,0.8888488477311143,14.0,2025-02-08,Speed Puzzling # 292
244,lydia utkin,0.8895729457095234,9.0,2025-02-08,Speed Puzzling # 292
245,emily ganser,0.8914143481749554,2.0,2024-03-24,Jigsaw Nationals 2024 Finals
246,melynda owens,0.8916503730784147,23.0,2025-02-08,Speed Puzzling # 292
247,carolyn papke,0.891658073065499,3.0,2026-01-01,Unknown Latest Event
248,megan bailey,0.8924777323483575,5.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
249,megan banks,0.8929063939839126,7.0,2025-02-08,Speed Puzzling # 292
250,victoria chu,0.8930079300130246,2.0,2024-11-16,#265 2024 CA Championship
251,ryder jackson,0.8934055280189493,5.0,2025-02-08,Speed Puzzling # 292
252,christina ly,0.893494331863943,2.0,2024-09-14,#239 Sanctioned Virtual
253,kahley kopp,0.8963459414542387,2.0,2024-05-11,#200 Sanctioned Virtual
254,kayla berkowitz,0.8967600652129889,4.0,2024-08-30,#231 2024 NY Championship
255,meagan bruckerhahn,0.8977233650691726,4.0,2024-10-18,#251 2024 MI Championship
256,michael ha,0.8983900134454574,3.0,2026-01-01,Unknown Latest Event
257,david telintelo,0.9003710598042036,3.0,2024-10-12,#248 2024 MN Championship
258,danielle rodenroth,0.9008537058595266,1.0,2024-11-16,#265 2024 CA Championship
259,toni macreynolds,0.901222475846255,12.0,2025-02-08,Speed Puzzling # 292
260,laurie marcey,0.9034041360877303,7.0,2024-10-04,#246 2024 NC Championship
261,stephanie owen,0.9045861016783905,4.0,2024-09-27,#240 2024 VA Championship
262,tessa melli,0.9048006216752682,6.0,2025-02-08,Speed Puzzling # 292
263,melissa cody,0.9052350483406885,5.0,2025-01-26,Saint Paul Winter Carnival Solo
264,amber whitear,0.9057267503924947,8.0,2025-02-08,Speed Puzzling # 292
265,selina gilbertson,0.9061862857672167,6.0,2025-02-08,Speed Puzzling # 292
266,agnes roche,0.9062984438715191,6.0,2024-08-10,#223 2024 NE Regional Championship
267,erika sorrel,0.9065518689626207,1.0,2026-01-01,Unknown Latest Event
268,alexx cisotto,0.9066292860381011,17.0,2025-02-08,Speed Puzzling # 292
269,joey flispart,0.9091198647395563,3.0,2024-09-14,#239 Sanctioned Virtual
270,ashlyn koga,0.9111598709971986,6.0,2024-10-19,#256 Sanctioned Virtual
271,michelle kaufman,0.9120008171980241,11.0,2024-10-19,#256 Sanctioned Virtual
272,kirsty weitzel,0.9134978680768766,12.0,2025-02-08,Speed Puzzling # 292
273,chieh pan,0.9140708915145005,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
274,jamie ambabo,0.9150995513799633,10.0,2024-09-19,WJPC 2024 First Round D
275,laura wheatman,0.9155412215279177,1.0,2025-01-26,Saint Paul Winter Carnival Solo
276,bonnie smith,0.9156055260835675,4.0,2025-02-08,Speed Puzzling # 292
