,Name,Latest JPAR,Total Events,Latest Event Date,Latest Event
551,emily knauer,1.136696694297797,2.0,2024-07-13,#215 2024 NW Regional Championship
552,kelley brown,1.1375313873563488,2.0,2025-01-04,Speed Puzzling # 278
553,elena oberg,1.1389099204202624,4.0,2025-02-08,Speed Puzzling # 292
554,juli logsdon,1.1404612288873768,8.0,2025-02-08,Speed Puzzling # 292
555,tulsi mali,1.140841344215115,3.0,2024-08-10,#223 2024 NE Regional Championship
556,jymmi franzman,1.14117922264434,4.0,2024-07-06,#214 Sanctioned Virtual
557,michelle philo,1.1413854001052361,13.0,2025-02-08,Speed Puzzling # 292
558,laura mcdiarmid,1.1418773270625122,1.0,2026-01-01,Unknown Latest Event
559,tiffini upchurch,1.141922290388548,1.0,2026-01-01,Unknown Latest Event
560,rachel falk,1.1424042791501785,7.0,2024-08-30,#231 2024 NY Championship
561,angela ott,1.1435146204280557,5.0,2025-01-04,Speed Puzzling # 278
562,karla kraiss,1.1448663853727143,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
563,sakara perry,1.145514354701421,3.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
564,rachael schachtler,1.145712068296469,1.0,2024-11-16,#265 2024 CA Championship
565,sarah bald,1.1459965187119234,1.0,2024-11-02,#259 2024 AZ Championship
566,jennifer mccarthy,1.1469954979212167,12.0,2025-02-08,Speed Puzzling # 292
567,melanie armstrong,1.1473102061337355,1.0,2026-01-01,Unknown Latest Event
568,megan barwegen,1.1474131821403257,1.0,2026-01-01,Unknown Latest Event
569,emily hohman,1.1483037554397484,2.0,2024-08-30,#232 2024 PA Championship
570,ezekiel blain,1.148431096032949,2.0,2024-08-10,#223 2024 NE Regional Championship
571,puja wheeldon,1.1498226950354609,1.0,2024-11-09,#264 Sanctioned Virtual
572,kathy robbins,1.1508996908881701,2.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
573,melinda reed,1.1509006578271148,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
574,megan chung,1.1523746701846966,1.0,2024-09-07,#234 2024 UT Championship
575,megan brannberg,1.1530410742496051,1.0,2026-01-01,Unknown Latest Event
576,nicole dominguez,1.1531238608725778,7.0,2025-02-08,Speed Puzzling # 292
577,bella luiken,1.1534391534391535,1.0,2026-01-01,Unknown Latest Event
578,donna pierzina,1.15651999196303,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
579,elizabeth hickson,1.1571227647177014,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
580,becky rogers,1.1571347678369195,1.0,2026-01-01,Unknown Latest Event
581,daniela delaurentis,1.1573984991341157,1.0,2025-01-04,Speed Puzzling # 278
582,audrey talish,1.1592560152506568,1.0,2026-01-01,Unknown Latest Event
583,casey long,1.159707523571291,1.0,2025-01-04,Speed Puzzling # 278
584,kristen born,1.160846221617179,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
585,tracey robinson,1.1612846559692769,2.0,2026-01-01,Unknown Latest Event
586,joni sliger,1.1615875265768958,1.0,2026-01-01,Unknown Latest Event
587,beth luebbe,1.163629773191035,3.0,2024-06-21,#209 2024 OH Championship
588,su ahn,1.1651908870896617,2.0,2024-09-18,WJPC 2024 First Round B
589,mindy mccoy,1.165382841677525,2.0,2025-01-26,Saint Paul Winter Carnival Solo
590,katie everson,1.1664238894821959,8.0,2025-01-26,Saint Paul Winter Carnival Solo
591,laura ghantous,1.1666206365971372,2.0,2026-01-01,Unknown Latest Event
592,deanna omara,1.1666717233611807,16.0,2025-02-08,Speed Puzzling # 292
593,nicole norstrud,1.1667020789293008,4.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
594,mary ellenberger,1.167506551098569,1.0,2025-01-26,Saint Paul Winter Carnival Solo
595,erin bahr,1.1698816424250733,4.0,2026-01-01,Unknown Latest Event
596,michele dorfman,1.1729211087420042,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
597,fiona deacutis,1.1732811840124582,2.0,2026-01-01,Unknown Latest Event
598,jill gregerson,1.1744178588863279,9.0,2025-02-08,Speed Puzzling # 292
599,jiamei qian,1.1746216530849825,1.0,2024-11-16,#265 2024 CA Championship
600,vivien yip,1.1748606001398452,2.0,2024-07-06,#214 Sanctioned Virtual
601,kim hacker,1.1749174917491751,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
602,aly anderson,1.1756458715103895,2.0,2026-01-01,Unknown Latest Event
603,ziyi li,1.1768988408166718,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
604,sarah schlosser,1.177552707730467,1.0,2024-09-14,#239 Sanctioned Virtual
605,kristina key,1.1777395353499176,2.0,2026-01-01,Unknown Latest Event
606,colleen campbell,1.1780659821666988,1.0,2026-01-01,Unknown Latest Event
607,anna kogut,1.1784964300713985,1.0,2026-01-01,Unknown Latest Event
608,jerica gibson,1.1794387479762547,2.0,2026-01-01,Unknown Latest Event
609,taylor luse,1.1804434620045854,1.0,2026-01-01,Unknown Latest Event
610,michelle woods,1.1817545496966868,1.0,2024-08-30,#231 2024 NY Championship
611,marissa belau,1.1818980260144043,5.0,2024-11-16,#265 2024 CA Championship
612,julie madsen,1.1825521417358151,1.0,2024-06-21,#209 2024 OH Championship
613,matthew woodruff,1.1830377444292863,1.0,2024-10-18,#252 2024 IN Championship
614,dana saunders,1.1832057132997709,2.0,2024-09-27,#240 2024 VA Championship
615,mat murillo,1.1835336281354873,1.0,2026-01-01,Unknown Latest Event
616,sami heathcote,1.1837746724750273,2.0,2026-01-01,Unknown Latest Event
617,samantha singer,1.1866604909680407,1.0,2026-01-01,Unknown Latest Event
618,evan hernandez,1.1867064388300008,2.0,2024-11-02,#259 2024 AZ Championship
619,jen mackan,1.1875367430922987,1.0,2026-01-01,Unknown Latest Event
620,sarah mackey,1.1899653212065773,3.0,2024-08-10,#223 2024 NE Regional Championship
621,anne brown,1.1905946443460325,2.0,2024-07-13,#215 2024 NW Regional Championship
622,marjorie no last name,1.1906562137940164,7.0,2025-02-08,Speed Puzzling # 292
623,vany nguyen,1.1929019681998843,1.0,2026-01-01,Unknown Latest Event
624,amanda laurent,1.1935232149824424,1.0,2024-05-04,#195 2024 DC Championship
625,laura berkholtz,1.1947531685939292,6.0,2025-01-26,Saint Paul Winter Carnival Solo
626,tam nguyen,1.1956691377292237,1.0,2024-05-04,#195 2024 DC Championship
627,alisandra jezek,1.1958523656730748,8.0,2024-11-09,#264 Sanctioned Virtual
628,kara bancroft,1.1961394691753098,7.0,2025-02-08,Speed Puzzling # 292
629,tia rider,1.1967405643332012,2.0,2024-09-14,#239 Sanctioned Virtual
630,ellen branstiter,1.1969510695844605,1.0,2024-05-11,#200 Sanctioned Virtual
631,joey marshall,1.197756869215962,6.0,2024-11-09,#264 Sanctioned Virtual
632,danielle woodward,1.1996489989712111,4.0,2026-01-01,Unknown Latest Event
633,timothy bodway,1.2003628300745817,1.0,2025-01-26,Saint Paul Winter Carnival Solo
634,gwen degroff,1.2008547008547008,1.0,2026-01-01,Unknown Latest Event
635,kacey meaker,1.2014334638278623,3.0,2025-01-04,Speed Puzzling # 278
636,leah nagely robbins,1.2020093156657112,2.0,2024-09-19,WJPC 2024 First Round F
637,tricia marotz,1.2031073974262074,11.0,2025-02-08,Speed Puzzling # 292
638,erica foskitt,1.2041261654433644,1.0,2026-01-01,Unknown Latest Event
639,meg craig,1.2044851024895484,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
640,samantha nuttertopel,1.2044984888818113,9.0,2025-02-08,Speed Puzzling # 292
641,emilee frost,1.2048882039497706,4.0,2024-09-19,WJPC 2024 First Round F
642,barbara stekas,1.2057642334042051,1.0,2026-01-01,Unknown Latest Event
643,robert willis,1.2066098081023453,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
644,june huber,1.2085411765908767,4.0,2026-01-01,Unknown Latest Event
645,jennifer mcginnis,1.2087420042643924,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
646,stephanie klenzing,1.2094092487205375,5.0,2025-02-08,Speed Puzzling # 292
647,hannah bevis,1.210546109187229,6.0,2024-08-03,#220 2024 MA Championship
648,nicole kunkler,1.2124716613655961,2.0,2024-09-19,WJPC 2024 First Round F
649,caleigh shaw,1.2129789454258817,5.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
650,ameenah saafir,1.2146186826394638,20.0,2025-02-08,Speed Puzzling # 292
651,mary obelnicki,1.2171129220023282,1.0,2024-11-16,#265 2024 CA Championship
652,sarah grimm,1.2175937188195478,5.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
653,shannon anderson,1.2177383718461052,3.0,2024-09-27,#240 2024 VA Championship
654,susi windeler,1.21802119013636,2.0,2024-04-20,#190 2024 CO Championship
655,debbie dyson,1.2181205927836531,5.0,2024-09-19,WJPC 2024 First Round E
656,daniela spano,1.2187563649035134,8.0,2025-02-08,Speed Puzzling # 292
657,grant christensen,1.2210685293562393,1.0,2024-09-27,#241 2024 FL Championship
658,laura miller,1.221643649535884,1.0,2024-10-04,#246 2024 NC Championship
659,lisa helms,1.2217236864690584,4.0,2024-08-03,#220 2024 MA Championship
660,andrea a ventura,1.2223444566678892,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
661,juliane cassidy,1.2229428027732032,3.0,2025-02-08,Speed Puzzling # 292
662,bree cowan,1.2251019640228757,4.0,2025-01-04,Speed Puzzling # 278
663,michaela yaman,1.2274101308199974,4.0,2024-11-16,#265 2024 CA Championship
664,shawn ballard,1.2277344672808883,1.0,2026-01-01,Unknown Latest Event
665,danielle walkup,1.2283582089552239,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
666,melvina lee,1.229336437718277,1.0,2024-11-16,#265 2024 CA Championship
667,gentian falstrom,1.229810130989983,2.0,2024-08-30,#231 2024 NY Championship
668,stephanie ho,1.229944356379275,2.0,2024-11-16,#265 2024 CA Championship
669,dwight bell,1.2315072569815888,2.0,2024-08-03,#220 2024 MA Championship
670,emily herzig,1.231556503198294,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
671,jennifer lawton,1.2318840579710144,1.0,2024-08-03,#220 2024 MA Championship
672,adrienne cardiel,1.2319547906498844,1.0,2024-03-09,#184 Sanctioned Virtual
673,debra svendson,1.232292283958699,4.0,2025-02-08,Speed Puzzling # 292
674,amy clark,1.2333036509349955,1.0,2024-07-06,#214 Sanctioned Virtual
675,richard jameson,1.237496952631546,3.0,2025-02-08,Speed Puzzling # 292
676,melissa ryburn,1.2375209478895126,3.0,2024-09-27,#240 2024 VA Championship
677,lisa weaver,1.2380835706786888,5.0,2024-09-27,#242 2024 WI Championship
678,katherine van leuven,1.2382170014818872,5.0,2024-10-19,#256 Sanctioned Virtual
679,Gabrielle Melli,1.2387257345596265,1.0,2026-01-01,Unknown Latest Event
680,alicia gould,1.2405459112161816,5.0,2026-01-01,Unknown Latest Event
681,samantha bailye,1.242234910965846,6.0,2024-10-19,#256 Sanctioned Virtual
682,michelle parsons,1.242855218075098,4.0,2024-06-21,#209 2024 OH Championship
683,elessa freelingos,1.2439077458659704,1.0,2024-11-02,#259 2024 AZ Championship
684,victoria pham,1.2459704251786299,5.0,2024-11-16,#265 2024 CA Championship
685,carol meyer,1.247547974413646,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
686,shannon richmond,1.2505827607545075,5.0,2025-01-26,Saint Paul Winter Carnival Solo
687,becky gutierrez,1.251758087201125,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
688,sanger safarian,1.2519126443177075,1.0,2024-09-19,WJPC 2024 First Round F
689,peter jones,1.2526109108673393,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
690,natalie vogel,1.2529731908889334,1.0,2025-01-26,Saint Paul Winter Carnival Solo
691,sarah misiakiewicz,1.2533803644914756,1.0,2026-01-01,Unknown Latest Event
692,olga brezo fernandez,1.254116864358197,5.0,2024-11-16,#265 2024 CA Championship
693,rachel shields,1.2554589491837875,11.0,2025-02-08,Speed Puzzling # 292
694,clare kay,1.2558606831882118,1.0,2026-01-01,Unknown Latest Event
695,dessa burt,1.255963898271541,3.0,2025-01-26,Saint Paul Winter Carnival Solo
696,betha maust,1.2567370115565828,4.0,2024-11-09,#264 Sanctioned Virtual
697,beth dechant,1.2567567567567568,1.0,2026-01-01,Unknown Latest Event
698,joe feehan,1.257159112166077,4.0,2025-02-08,Speed Puzzling # 292
699,teresa osterman,1.2584997301672962,1.0,2026-01-01,Unknown Latest Event
700,stephanie kelley,1.2589424783629406,2.0,2024-08-03,#220 2024 MA Championship
701,erin west,1.259381938974453,2.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
702,maya drucker,1.2607653281210718,3.0,2024-07-13,#215 2024 NW Regional Championship
703,marieclaire batau,1.2612726240776944,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
704,jolene metty,1.262985707628993,5.0,2025-02-08,Speed Puzzling # 292
705,allyson longo,1.263360915936615,3.0,2024-11-16,#265 2024 CA Championship
706,megan deleon,1.265666372462489,1.0,2024-06-01,#205 Sanctioned Virtual
707,paula marquesroberts,1.266594711279007,1.0,2026-01-01,Unknown Latest Event
708,lulu zhong,1.2680558411111165,2.0,2026-01-01,Unknown Latest Event
709,ted desmaisons,1.268199352076603,3.0,2024-11-16,#265 2024 CA Championship
710,olivia wasdin,1.2690210950462195,1.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
711,jennie rohe,1.2692103635473793,2.0,2025-01-26,Saint Paul Winter Carnival Solo
712,linnzi marks,1.2697191363738283,2.0,2024-09-27,#241 2024 FL Championship
713,jennifer cartee,1.2699714773813378,1.0,2026-01-01,Unknown Latest Event
714,emily doroff,1.270106833299738,1.0,2025-01-26,Saint Paul Winter Carnival Solo
715,sophia hubbard,1.2712130119537526,1.0,2026-01-01,Unknown Latest Event
716,karen gregory,1.2719291079403403,4.0,2024-11-09,#264 Sanctioned Virtual
717,jennifer berumen,1.2721331196074925,2.0,2024-09-18,WJPC 2024 First Round C
718,leah wilson,1.2733475479744134,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
719,sarah swihart,1.2750504371217215,1.0,2024-08-10,#223 2024 NE Regional Championship
720,saffron voskaya,1.2750533049040513,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
721,alison larsson,1.2754465246395523,1.0,2024-07-13,#215 2024 NW Regional Championship
722,luann thompson,1.275536554046036,3.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
723,melissa freeman,1.2811408614668218,1.0,2024-11-16,#265 2024 CA Championship
724,cecilia frew,1.2849904833463275,4.0,2024-10-18,#253 2024 MO Championship
725,sasha laczkowski,1.2883096366508688,1.0,2026-01-01,Unknown Latest Event
726,zo thorkildsen,1.2905364677516575,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
727,mallory roy,1.2908694150214992,3.0,2024-09-14,#239 Sanctioned Virtual
728,rachel didonna,1.2915073421985248,9.0,2025-02-08,Speed Puzzling # 292
729,faye alleman,1.291756686894991,3.0,2024-04-20,#190 2024 CO Championship
730,bronwyn seal,1.2947338618346547,1.0,2026-01-01,Unknown Latest Event
731,michelle gonzalez,1.2965696608461896,1.0,2026-01-01,Unknown Latest Event
732,jessica goldsby,1.2980948654939342,1.0,2024-04-20,#190 2024 CO Championship
733,erin peach,1.2980993017843292,1.0,2026-01-01,Unknown Latest Event
734,pattie mathieu,1.298862074798829,4.0,2024-10-18,#252 2024 IN Championship
735,jennifer ovanek,1.3012736056214318,2.0,2024-10-19,#256 Sanctioned Virtual
736,patty horn,1.3015521064301552,1.0,2025-01-26,Saint Paul Winter Carnival Solo
737,erin manthey,1.30438152825191,5.0,2025-01-26,Saint Paul Winter Carnival Solo
738,leila beikmohamadi,1.3050113836480453,3.0,2024-09-14,#239 Sanctioned Virtual
739,john walczak,1.3056293515749813,3.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
740,leesa webster,1.306900393689698,2.0,2026-01-01,Unknown Latest Event
741,abby lenhart,1.308806353655688,1.0,2024-08-30,#232 2024 PA Championship
742,lisa benson,1.310463321587699,1.0,2026-01-01,Unknown Latest Event
743,hannah wagner,1.3108622414870423,1.0,2024-09-19,WJPC 2024 First Round E
744,laurie burlingame,1.3109246460961215,4.0,2024-08-10,#223 2024 NE Regional Championship
745,ryan wilkins,1.3138430395515415,1.0,2024-09-19,WJPC 2024 First Round D
746,ellie daw,1.3143478260869563,1.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
747,allison treacy,1.3145907862978987,6.0,2025-01-04,Speed Puzzling # 278
748,amanda collman,1.3170589909152453,5.0,2025-02-08,Speed Puzzling # 292
749,mollie tessler,1.31931655547623,5.0,2024-08-10,#223 2024 NE Regional Championship
750,kabao lor,1.3217173755127085,3.0,2024-09-27,#242 2024 WI Championship
751,christopher morrissey,1.3245393361630486,10.0,2025-02-08,Speed Puzzling # 292
752,bridget flatley,1.3250429457806634,4.0,2024-06-21,#209 2024 OH Championship
753,karen brownlow,1.3257072172103377,3.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
754,siyu wu,1.326198969480777,1.0,2026-01-01,Unknown Latest Event
755,jennifer waltman,1.3299111549851923,1.0,2026-01-01,Unknown Latest Event
756,heather haynesobrien,1.330409757122056,4.0,2024-11-02,#259 2024 AZ Championship
757,kasaundra olsen,1.3315142900945327,11.0,2025-02-08,Speed Puzzling # 292
758,karin reece,1.3324282389449185,1.0,2026-01-01,Unknown Latest Event
759,alison mocko,1.3333333333333333,1.0,2026-01-01,Unknown Latest Event
760,sarah daniel,1.3351812366737739,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
761,pasquel hansen,1.3353658678541156,2.0,2024-09-07,#234 2024 UT Championship
762,lori shah,1.3357004519044544,1.0,2024-07-13,#215 2024 NW Regional Championship
763,cory mainwaring,1.337023352338487,4.0,2024-06-21,#209 2024 OH Championship
764,sheryl hersch,1.3403829029385574,1.0,2024-07-06,#214 Sanctioned Virtual
765,julie orcino,1.3425031499370013,1.0,2026-01-01,Unknown Latest Event
766,natalie hinkley,1.3438409725071683,8.0,2025-02-08,Speed Puzzling # 292
767,cindy lindberg,1.3448700368587496,6.0,2024-10-19,#256 Sanctioned Virtual
768,jessica varner,1.3475479744136458,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
769,sarah rundell,1.3489791895390058,2.0,2024-09-14,#239 Sanctioned Virtual
770,lisa schuler,1.351308450680446,3.0,2024-10-12,#248 2024 MN Championship
771,grace barrios,1.3527928626842514,1.0,2026-01-01,Unknown Latest Event
772,todd ohara,1.3536222932567552,1.0,2026-01-01,Unknown Latest Event
773,michaela owen,1.3539250286580797,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
774,elise cabori,1.3550106609808101,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
775,nailun chen,1.3563385076669638,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
776,ian morris,1.3611173687767517,1.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
777,tanya vattanasil,1.3612722418638095,10.0,2024-10-19,#256 Sanctioned Virtual
778,lauren mecca,1.3613799424775905,11.0,2025-02-08,Speed Puzzling # 292
779,mylea coulombequach,1.3617766444209523,1.0,2026-01-01,Unknown Latest Event
780,ellen leader,1.3629419999656704,7.0,2025-02-08,Speed Puzzling # 292
781,gabrielle melli,1.365235343819352,1.0,2026-01-01,Unknown Latest Event
782,kimberly holtman,1.3657687403923142,2.0,2024-10-18,#252 2024 IN Championship
783,danni michele,1.3668326017310657,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
784,anne marie barrette,1.3684714296139426,3.0,2024-11-16,#265 2024 CA Championship
785,melissa crone,1.3719616765371687,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
786,sena cooper,1.3762260986841066,2.0,2024-04-20,#190 2024 CO Championship
787,mary ann alwan,1.3764295494972265,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
788,amber moreau,1.3770685579196218,1.0,2024-11-09,#264 Sanctioned Virtual
789,arlyn purcell,1.3771780174396615,10.0,2025-02-08,Speed Puzzling # 292
790,dylane wineland,1.3773406020383978,1.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
791,vanessa bedford,1.377559630155852,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
792,nicole kennedy,1.382462288220858,1.0,2026-01-01,Unknown Latest Event
793,stefanie izumizaki,1.383779588668995,1.0,2024-11-16,#265 2024 CA Championship
794,jessica meyer,1.3838404339723598,1.0,2024-09-07,#234 2024 UT Championship
795,frank lieu,1.3866206514035684,1.0,2026-01-01,Unknown Latest Event
796,tanya smith,1.3868371688797847,1.0,2026-01-01,Unknown Latest Event
797,katherine johnson,1.387820512820513,2.0,2024-10-12,#248 2024 MN Championship
798,christine pykosh,1.3888777057783646,5.0,2025-02-08,Speed Puzzling # 292
799,amelia guzman,1.389225443530939,1.0,2024-10-04,#247 2024 OR Championship
800,marie mogni,1.391979263011584,3.0,2026-01-01,Unknown Latest Event
801,janet li,1.3930666352479273,2.0,2024-11-02,#259 2024 AZ Championship
802,nicki holcomb,1.3933215130023642,1.0,2024-11-09,#264 Sanctioned Virtual
803,rafael espinoza,1.3941128372853635,1.0,2024-09-18,WJPC 2024 First Round A
804,charity taboas,1.3989775051124744,1.0,2026-01-01,Unknown Latest Event
805,bethany wyatt,1.399236487844083,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
806,juliana echeverri,1.4017808958445763,1.0,2026-01-01,Unknown Latest Event
807,inge werts,1.4035540025442095,2.0,2024-11-09,#264 Sanctioned Virtual
808,jordan halperin,1.403691300736486,2.0,2026-01-01,Unknown Latest Event
809,ann glezen,1.4048658130330622,4.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
810,lauren luckiemerz,1.405437352245863,1.0,2024-11-09,#264 Sanctioned Virtual
811,caleb pieplow,1.41116260983549,1.0,2026-01-01,Unknown Latest Event
812,jamie harman,1.4131063753482864,6.0,2025-02-08,Speed Puzzling # 292
813,adam wills,1.4166048236554571,3.0,2024-09-14,#239 Sanctioned Virtual
814,rebeca ferreira,1.4170214034876647,7.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
815,johannah barhorst,1.4186434488777648,2.0,2024-06-21,#209 2024 OH Championship
816,wendi dietrich,1.4248145661669764,3.0,2024-07-06,#214 Sanctioned Virtual
817,kelsey smith,1.4252548131370328,1.0,2026-01-01,Unknown Latest Event
818,karen may,1.4264338973458017,5.0,2024-08-30,#231 2024 NY Championship
819,katie graham,1.42742329564461,10.0,2025-02-08,Speed Puzzling # 292
820,jeff amey,1.4289767177086041,3.0,2025-01-26,Saint Paul Winter Carnival Solo
821,anika bruno,1.430727360594165,1.0,2026-01-01,Unknown Latest Event
822,tami ohara,1.4312859285041033,2.0,2025-01-26,Saint Paul Winter Carnival Solo
823,susan adams,1.4326424001603715,2.0,2026-01-01,Unknown Latest Event
824,rachel gaskin,1.4342641201634745,4.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
