,Name,Latest JPAR,Total Events,Latest Event Date,Latest Event
825,emily english,1.4352693522150992,1.0,2026-01-01,Unknown Latest Event
826,natalie cole,1.4357947540936054,2.0,2024-11-09,#264 Sanctioned Virtual
827,sara mainwaring,1.4362678127823583,5.0,2024-11-09,#264 Sanctioned Virtual
828,rebecca crompton,1.436688889836804,4.0,2025-02-08,Speed Puzzling # 292
829,catherine huang,1.437372080044307,4.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
830,brittany nixon,1.4377087079373234,1.0,2024-03-09,#184 Sanctioned Virtual
831,colleen carrigan,1.4389161410885307,1.0,2024-08-30,#232 2024 PA Championship
832,deedee row,1.43958753642681,1.0,2024-08-10,#223 2024 NE Regional Championship
833,heather schrager,1.445008990495709,6.0,2025-02-08,Speed Puzzling # 292
834,maria jasso,1.4491281219401402,2.0,2024-09-14,#239 Sanctioned Virtual
835,taylor stehlik,1.4495659363373294,1.0,2024-09-14,#239 Sanctioned Virtual
836,stephanie vargas,1.449905382087612,14.0,2025-01-04,Speed Puzzling # 278
837,elizabeth butler,1.4529510242497525,1.0,2026-01-01,Unknown Latest Event
838,austin hope,1.4546597883180736,4.0,2024-09-27,#240 2024 VA Championship
839,lovesong cahill,1.4559486557010366,1.0,2026-01-01,Unknown Latest Event
840,lauren guida,1.4588772845953002,1.0,2024-11-02,#259 2024 AZ Championship
841,kristin de guzman,1.4629486923656598,2.0,2026-01-01,Unknown Latest Event
842,suzan ekim,1.4630244942811996,1.0,2025-01-26,Saint Paul Winter Carnival Solo
843,jay ritch,1.4678891102199878,1.0,2026-01-01,Unknown Latest Event
844,ermelinda kraft,1.4697516683137741,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
845,kimberley walker,1.4704981312419583,1.0,2024-11-16,#265 2024 CA Championship
846,kayla arritola,1.471797884841363,1.0,2026-01-01,Unknown Latest Event
847,zoe petitt,1.4726705079731472,1.0,2026-01-01,Unknown Latest Event
848,joanna otten,1.4736963686804114,3.0,2024-09-27,#242 2024 WI Championship
849,kathy jansen,1.4761857064188746,4.0,2025-02-08,Speed Puzzling # 292
850,margo butsch,1.4777597162701344,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
851,deanna chorzempa,1.4781964237941332,2.0,2025-01-26,Saint Paul Winter Carnival Solo
852,stephanie zimmerman,1.4812880765883374,1.0,2024-11-02,#259 2024 AZ Championship
853,sonja cames,1.4839293240224158,4.0,2025-02-08,Speed Puzzling # 292
854,emily landgraf,1.4846378974383572,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
855,adele tiffith,1.4854983967570254,2.0,2024-11-16,#265 2024 CA Championship
856,melissa churchill,1.4872394852168396,1.0,2026-01-01,Unknown Latest Event
857,andrew dunkman,1.488291886578113,2.0,2026-01-01,Unknown Latest Event
858,mary holmes,1.4924927614101076,1.0,2024-11-16,#265 2024 CA Championship
859,melissa wen,1.4948670088660756,1.0,2024-08-30,#231 2024 NY Championship
860,jane davis,1.4954573128357713,3.0,2024-08-03,#220 2024 MA Championship
861,jessica cutshall,1.497073687288193,2.0,2026-01-01,Unknown Latest Event
862,deborah warick,1.4997637872035152,1.0,2026-01-01,Unknown Latest Event
863,glenn hollingsworth,1.5025574176622098,4.0,2025-02-08,Speed Puzzling # 292
864,laura mannes,1.5051809582901814,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
865,karen floyd,1.5067304968306026,2.0,2024-04-20,#190 2024 CO Championship
866,elyssa morris,1.506931886678722,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
867,zachary dell,1.507032819825854,1.0,2026-01-01,Unknown Latest Event
868,jason martin,1.5076999113693437,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
869,larry blanck,1.5120730633704218,1.0,2026-01-01,Unknown Latest Event
870,michelle rockafellow,1.5141381853946398,1.0,2024-05-11,#200 Sanctioned Virtual
871,candace hernandez,1.515661905507,2.0,2024-06-01,#205 Sanctioned Virtual
872,frank hollander,1.5165363467770279,3.0,2024-09-19,WJPC 2024 First Round E
873,kim bottorff,1.5273981282018791,1.0,2026-01-01,Unknown Latest Event
874,kaite hu,1.528996025057117,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
875,lauren sanchez,1.5290585044556375,1.0,2024-10-18,#251 2024 MI Championship
876,lexi roberts,1.5297151827764073,1.0,2024-06-21,#209 2024 OH Championship
877,amy ellenberger,1.5309285847330696,1.0,2025-01-26,Saint Paul Winter Carnival Solo
878,andrew mcconvey,1.53230959918186,1.0,2026-01-01,Unknown Latest Event
879,james powers,1.5363921160178244,3.0,2024-11-16,#265 2024 CA Championship
880,emily reinwald,1.536977107579859,1.0,2026-01-01,Unknown Latest Event
881,barbara granger,1.5437934458788483,1.0,2024-09-27,#242 2024 WI Championship
882,nathalia garcia,1.5459786403951132,2.0,2026-01-01,Unknown Latest Event
883,lihan chen,1.5481686884602948,1.0,2026-01-01,Unknown Latest Event
884,denise bartlett,1.5488807400552174,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
885,laura wiley,1.55055587428093,1.0,2025-01-26,Saint Paul Winter Carnival Solo
886,allyson haim,1.5526751975456259,2.0,2025-02-08,Speed Puzzling # 292
887,meiyong pelos,1.553642082294695,1.0,2026-01-01,Unknown Latest Event
888,deborah wilson,1.5560303563400582,2.0,2024-11-02,#259 2024 AZ Championship
889,mayra dube,1.5562033582089552,1.0,2026-01-01,Unknown Latest Event
890,jennie zumbusch,1.5643939306150734,1.0,2026-01-01,Unknown Latest Event
891,silvana procopio,1.5648765203753439,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
892,tara mills,1.5654196267149008,8.0,2025-02-08,Speed Puzzling # 292
893,erica emmons,1.5665085012470144,3.0,2024-11-09,#264 Sanctioned Virtual
894,katie greenfield,1.568789161130531,13.0,2025-02-08,Speed Puzzling # 292
895,tracy hardy,1.570863072900436,2.0,2024-06-21,#209 2024 OH Championship
896,cindy grimleybeason,1.5714236113647226,11.0,2025-02-08,Speed Puzzling # 292
897,angela hall,1.5742761225346202,1.0,2024-08-30,#232 2024 IL Championship
898,brian stevenson,1.576275995418291,1.0,2026-01-01,Unknown Latest Event
899,cherie giannandrea,1.577711818672423,1.0,2026-01-01,Unknown Latest Event
900,kelly cooper,1.5788254941723796,1.0,2026-01-01,Unknown Latest Event
901,jessica scheideler,1.5799452285654099,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
902,jessica vitak,1.5887380593262943,1.0,2026-01-01,Unknown Latest Event
903,jose salinas,1.5929249864641115,6.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
904,claire kennedy,1.5936019831491346,1.0,2026-01-01,Unknown Latest Event
905,lawren didonna,1.593989453451088,2.0,2024-08-03,#220 2024 MA Championship
906,cristina wood,1.594099705622921,1.0,2026-01-01,Unknown Latest Event
907,heather harris,1.5988210701996002,11.0,2025-02-08,Speed Puzzling # 292
908,marina maskaykina,1.6012666683147772,2.0,2024-11-02,#259 2024 AZ Championship
909,amy carr,1.6064579205135308,2.0,2026-01-01,Unknown Latest Event
910,melanie bietz,1.6096664671150318,2.0,2024-11-16,#265 2024 CA Championship
911,jennifer vandeleest,1.6119485110559646,3.0,2025-01-26,Saint Paul Winter Carnival Solo
912,rebecca schoenecker,1.6132157195447334,2.0,2025-01-26,Saint Paul Winter Carnival Solo
913,andrea nixon,1.6152321630804076,1.0,2026-01-01,Unknown Latest Event
914,elizabeth crow,1.6162438910868047,1.0,2026-01-01,Unknown Latest Event
915,mara wallace,1.6195745934309724,3.0,2024-08-30,#231 2024 NY Championship
916,caitlin lowry,1.6204653976622083,1.0,2026-01-01,Unknown Latest Event
917,erica hazra,1.6247100343896954,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
918,maurice werner,1.626294409884015,1.0,2026-01-01,Unknown Latest Event
919,peggy brown,1.627039528141761,2.0,2026-01-01,Unknown Latest Event
920,lizabeth stanley,1.6289353251317549,2.0,2025-01-26,Saint Paul Winter Carnival Solo
921,catherine luers,1.6313184134159628,1.0,2026-01-01,Unknown Latest Event
922,jessica crosby,1.6368288084839042,6.0,2025-01-04,Speed Puzzling # 278
923,alison hansel,1.6438626388378987,1.0,2026-01-01,Unknown Latest Event
924,lucy wang,1.6440358034463862,1.0,2026-01-01,Unknown Latest Event
925,kasey petro,1.6524494809472574,1.0,2026-01-01,Unknown Latest Event
926,love them,1.6524752702485601,1.0,2024-05-04,#195 2024 DC Championship
927,jennifer hardman,1.652596424267837,2.0,2024-10-04,#247 2024 OR Championship
928,monica shin,1.6595068963622217,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
929,lorelei crerar,1.6679316888045541,1.0,2024-09-27,#240 2024 VA Championship
930,danielle swales,1.6683020145673657,1.0,2026-01-01,Unknown Latest Event
931,tracy hiller,1.6715443258731382,1.0,2024-06-21,#209 2024 OH Championship
932,jason fox,1.6782699487007067,2.0,2024-11-16,#265 2024 CA Championship
933,kristin ramsay,1.6790857449246024,3.0,2024-07-13,#215 2024 NW Regional Championship
934,laresa meadows,1.683166611847374,2.0,2026-01-01,Unknown Latest Event
935,dawn marie bey,1.6855405591000463,1.0,2026-01-01,Unknown Latest Event
936,amanda mcdermott,1.6874711847595179,2.0,2026-01-01,Unknown Latest Event
937,melissa steinhauer,1.6932922493481866,1.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
938,sara wilson,1.6986067649845429,1.0,2026-01-01,Unknown Latest Event
939,danielle dudley,1.7047972996010772,1.0,2026-01-01,Unknown Latest Event
940,kate amey,1.7148075613603733,6.0,2025-02-08,Speed Puzzling # 292
941,julie estabrook,1.716124212595178,2.0,2024-03-09,#184 Sanctioned Virtual
942,kristin desrosiers,1.718587530049255,2.0,2024-08-10,#223 2024 NE Regional Championship
943,linda andrews,1.7220774467039253,2.0,2024-05-04,#195 2024 DC Championship
944,mathieu gombault,1.7300442168955086,1.0,2026-01-01,Unknown Latest Event
945,kristyn calhounray,1.7321207110376189,1.0,2024-09-14,#239 Sanctioned Virtual
946,trina wilson,1.7362492675198402,1.0,2024-06-21,#209 2024 OH Championship
947,jonathan huang,1.7379986366366251,1.0,2026-01-01,Unknown Latest Event
948,judy chen,1.7390497831984606,1.0,2026-01-01,Unknown Latest Event
949,marietta sternke,1.7410826689047418,1.0,2024-08-30,#232 2024 IL Championship
950,barbara harris,1.7412304371289802,1.0,2026-01-01,Unknown Latest Event
951,tonia gebhart,1.7414806110458285,1.0,2026-01-01,Unknown Latest Event
952,linda andrews,1.7432335610194736,1.0,2026-01-01,Unknown Latest Event
953,marianne bruno,1.746339357395626,2.0,2026-01-01,Unknown Latest Event
954,rebecca simons,1.7512316996287387,1.0,2024-09-07,#234 2024 UT Championship
955,tony chou,1.7529621814640481,1.0,2026-01-01,Unknown Latest Event
956,diana stanley,1.7595106198163086,2.0,2026-01-01,Unknown Latest Event
957,aaron langston,1.7642644444258782,5.0,2025-02-08,Speed Puzzling # 292
958,sandra kopec,1.7651323521666675,2.0,2024-11-16,#265 2024 CA Championship
959,shara taylor,1.7657768850022495,4.0,2025-02-08,Speed Puzzling # 292
960,lorelei marquardt,1.768370113021707,2.0,2024-07-13,#215 2024 NW Regional Championship
961,pavitra chari,1.7697897648844632,4.0,2024-08-10,#223 2024 NE Regional Championship
962,rebecca calkin,1.7704563941508056,1.0,2026-01-01,Unknown Latest Event
963,shayla jones,1.771398612231456,3.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
964,deanna gelke,1.7727536625829314,1.0,2024-07-13,#215 2024 NW Regional Championship
965,betta whitehead,1.7729797880304161,1.0,2026-01-01,Unknown Latest Event
966,julie maccartee,1.7729797880304161,1.0,2026-01-01,Unknown Latest Event
967,connie mangilin,1.776071497697579,7.0,2024-11-02,#259 2024 AZ Championship
968,ieva razhas,1.7839621800017842,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
969,amanda williams,1.7889224109737525,2.0,2024-11-09,#264 Sanctioned Virtual
970,julie satterfield,1.800402212166918,1.0,2026-01-01,Unknown Latest Event
971,maria castillo,1.8018234453266706,1.0,2026-01-01,Unknown Latest Event
972,susie peat,1.8113462671083602,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
973,ever capps,1.8130753877232735,2.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
974,dianne howard,1.8216042261218044,1.0,2024-11-02,#259 2024 AZ Championship
975,jeanette ward,1.828484385326934,3.0,2024-09-27,#240 2024 VA Championship
976,allison kunz,1.8381714687194277,1.0,2026-01-01,Unknown Latest Event
977,chelsea jacobs,1.8386561812571425,3.0,2024-05-04,#195 2024 DC Championship
978,jennifer benn,1.8387426054843798,6.0,2025-02-08,Speed Puzzling # 292
979,kathy johnson,1.8412355183683953,2.0,2026-01-01,Unknown Latest Event
980,denise leonard,1.8452227183821088,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
981,selina gross,1.8483864808096238,1.0,2026-01-01,Unknown Latest Event
982,megan mcdonough,1.8528213462503866,2.0,2025-02-08,Speed Puzzling # 292
983,brande droste,1.855062904667802,1.0,2024-04-20,#190 2024 CO Championship
984,kendelle leckie,1.8588259611409677,1.0,2024-09-14,#239 Sanctioned Virtual
985,krystal chavez,1.860534345464017,1.0,2026-01-01,Unknown Latest Event
986,jennifer newberg,1.870751288082339,2.0,2025-01-26,Saint Paul Winter Carnival Solo
987,eric shook,1.8775718823179666,1.0,2024-06-21,#209 2024 OH Championship
988,gloria johnston,1.8819222477073065,10.0,2025-02-08,Speed Puzzling # 292
989,linda worman,1.8891164039699642,2.0,2024-06-21,#209 2024 OH Championship
990,hannah sitzman,1.9040911800352869,2.0,2024-10-18,#252 2024 IN Championship
991,avery parker,1.9053936755044003,1.0,2026-01-01,Unknown Latest Event
992,alison satinoff,1.9066273837134857,2.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
993,laura vu,1.9075839177958505,1.0,2026-01-01,Unknown Latest Event
994,vy nguyen,1.9076364807922201,1.0,2026-01-01,Unknown Latest Event
995,kandace gordon,1.908129565157563,2.0,2026-01-01,Unknown Latest Event
996,valentina taborda,1.90936265093312,2.0,2026-01-01,Unknown Latest Event
997,andrew moy,1.9214141608223656,1.0,2024-08-10,#223 2024 NE Regional Championship
998,eric schmidt,1.9304945579530266,1.0,2026-01-01,Unknown Latest Event
999,jaidah dance,1.9328651504413377,1.0,2026-01-01,Unknown Latest Event
1000,renee messalle,1.9343924683730511,1.0,2024-06-01,#205 Sanctioned Virtual
1001,jenni won,1.9438225866662249,2.0,2024-08-03,#220 2024 MA Championship
1002,jackie searfino,1.9505978582435517,1.0,2026-01-01,Unknown Latest Event
1003,chris courtney,1.9571854802933166,1.0,2026-01-01,Unknown Latest Event
1004,jessica wynn,1.9595997734566737,1.0,2024-09-27,#241 2024 FL Championship
1005,caroline meyer,1.9631473614754145,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
1006,dave harris,1.9668918999006175,10.0,2025-02-08,Speed Puzzling # 292
1007,matt johnson,1.9670841256311065,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
1008,dana humberson,1.9676250614459716,2.0,2024-08-30,#232 2024 PA Championship
1009,jenn scoggins,1.9850459868986967,1.0,2026-01-01,Unknown Latest Event
1010,heidi haynes,1.9926402465394668,3.0,2024-11-02,#259 2024 AZ Championship
1011,justin wardyn,1.9942289230776054,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
1012,kim hirshfield,2.011513067269111,2.0,2024-10-04,#245 2024 NJ Championship
1013,rachelle martineau,2.015903604452048,5.0,2025-02-08,Speed Puzzling # 292
1014,tabare gowon,2.018347526552483,1.0,2026-01-01,Unknown Latest Event
1015,bea ertas,2.0268790527733165,2.0,2024-05-11,#200 Sanctioned Virtual
1016,cindy hernandez,2.033136398664269,1.0,2024-03-09,#184 Sanctioned Virtual
1017,katrina pieplow,2.038328117981451,1.0,2026-01-01,Unknown Latest Event
1018,kevin stone,2.0559154720345236,2.0,2024-09-19,WJPC 2024 First Round F
1019,natalie young,2.0643474306502956,1.0,2024-10-18,#252 2024 IN Championship
1020,robert shields,2.0671723838019433,1.0,2026-01-01,Unknown Latest Event
1021,loretta nowak,2.0826029760396527,1.0,2026-01-01,Unknown Latest Event
1022,julie headlee,2.0833254886153556,3.0,2026-01-01,Unknown Latest Event
1023,jean doroff,2.091239622949496,1.0,2025-01-26,Saint Paul Winter Carnival Solo
1024,julie harmuth,2.094383484563451,2.0,2024-11-16,#265 2024 CA Championship
1025,bethany chan,2.1085410493231924,2.0,2025-01-26,Saint Paul Winter Carnival Solo
1026,karen kee,2.1136968381105294,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
1027,gretchen jacobs,2.1169141757628447,3.0,2024-05-04,#195 2024 DC Championship
1028,viola tran,2.117104083893778,1.0,2026-01-01,Unknown Latest Event
1029,ed siegel,2.1249999999999996,1.0,2026-01-01,Unknown Latest Event
1030,chris hansen,2.127550682572987,3.0,2024-10-19,#256 Sanctioned Virtual
1031,jennifer ferris,2.142930364926393,2.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
1032,kim truong,2.150113776854025,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
1033,ritika kanade,2.150672694738052,3.0,2024-07-13,#215 2024 NW Regional Championship
1034,terri chen,2.1656506155861877,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
1035,christie dizzia,2.190358188781257,1.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
1036,susan sullivan,2.207808887747239,1.0,2024-03-09,#184 Sanctioned Virtual
1037,lisa furbush,2.2081123221489616,2.0,2026-01-01,Unknown Latest Event
1038,susan hann,2.2186485701242504,3.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
1039,hannah day,2.230042076973069,2.0,2026-01-01,Unknown Latest Event
1040,yolanda ortaswope,2.2495104996911413,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
1041,phyllis peterson,2.2508328081390117,1.0,2024-11-02,#259 2024 AZ Championship
1042,dawn pavelski,2.2676879661358598,1.0,2025-01-26,Saint Paul Winter Carnival Solo
1043,steven clancy,2.2829225975093315,1.0,2024-08-03,#220 2024 MA Championship
1044,liz chappuis,2.298612787182935,1.0,2024-08-03,#220 2024 MA Championship
1045,erika jodice,2.3033710057867953,2.0,2024-06-21,#209 2024 OH Championship
1046,sruti sreerama,2.3065291861369053,1.0,2026-01-01,Unknown Latest Event
1047,connie buckwalter,2.315237307031487,3.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
1048,andrew kunka,2.3431967391187714,3.0,2024-06-21,#209 2024 OH Championship
1049,nathan haskins,2.3531592007968314,2.0,2024-09-18,WJPC 2024 First Round B
1050,sarah sands,2.3561150019732464,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
1051,caroline feldner,2.3688880498395317,1.0,2024-09-27,#241 2024 FL Championship
1052,lissa dollar,2.388934455601653,1.0,2026-01-01,Unknown Latest Event
1053,ashley mixson,2.4257957833815627,1.0,2024-09-14,#239 Sanctioned Virtual
1054,dana mercury,2.4346696964778447,1.0,2026-01-01,Unknown Latest Event
1055,kari schumacher,2.4442540340375953,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
1056,mindy johnston,2.4602263408233553,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
1057,gamaliel james,2.4661831263647054,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
1058,melissa stupka,2.475324112751013,1.0,2026-01-01,Unknown Latest Event
1059,mary wheeler,2.481889103679538,1.0,2026-01-01,Unknown Latest Event
1060,olivia medina,2.5070730433147475,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
1061,stephanie joe,2.511202754510399,1.0,2026-01-01,Unknown Latest Event
1062,brian casimiro,2.5117213663764235,1.0,2026-01-01,Unknown Latest Event
1063,vivian wong,2.521128457097397,1.0,2026-01-01,Unknown Latest Event
1064,kimber appleton,2.5630291587283955,1.0,2026-01-01,Unknown Latest Event
1065,susan miller,2.6721984473537326,1.0,2026-01-01,Unknown Latest Event
1066,dana keegan,2.6775480165818144,3.0,2024-09-19,WJPC 2024 First Round E
1067,abbey trotta,2.702735167990006,1.0,2026-01-01,Unknown Latest Event
1068,jeannie trapnell,2.704298482437835,2.0,2026-01-01,Unknown Latest Event
1069,karla matute,2.7417466027156516,2.0,2026-01-01,Unknown Latest Event
1070,jay komis,2.764754240738176,2.0,2024-09-18,WJPC 2024 First Round C
1071,jeff soesbe,2.779123297508359,2.0,2026-01-01,Unknown Latest Event
1072,luisa walker,2.8067078552515445,1.0,2024-06-01,#205 Sanctioned Virtual
1073,robert magsipoc,2.8103527148787877,1.0,2026-01-01,Unknown Latest Event
1074,michal jankowski,2.845717827052026,1.0,2026-01-01,Unknown Latest Event
1075,reagan wolfe,2.8602937203840417,1.0,2026-01-01,Unknown Latest Event
1076,sonia weaver,2.886178731428241,1.0,2026-01-01,Unknown Latest Event
1077,michelle striegel,2.9075852540470843,2.0,2024-10-19,#256 Sanctioned Virtual
1078,heather heim,3.0110379633339215,1.0,2025-01-26,Saint Paul Winter Carnival Solo
1079,bill iverson,3.016383260677498,2.0,2024-05-04,#195 2024 DC Championship
1080,ellen francis,3.1390933746609835,1.0,2024-10-18,#251 2024 MI Championship
1081,kristen soehnlein,3.145863189905275,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
1082,donna sutton,3.1864639013470772,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
1083,gregory wiseburn,3.2019799283600445,4.0,2024-10-04,#245 2024 NJ Championship
1084,lisha rivera,3.295041694481293,1.0,2026-01-01,Unknown Latest Event
1085,todd brown,3.380034138344797,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
1086,kaylyn anderson,3.5834016834024798,1.0,2026-01-01,Unknown Latest Event
1087,jill marie landrith,3.610466743088213,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
1088,elizabeth faye,3.6756898044533024,1.0,2026-01-01,Unknown Latest Event
1089,patty baker,3.8782349147434694,1.0,2026-01-01,Unknown Latest Event
1090,jesse cochran,5.61938061938062,1.0,2024-09-18,WJPC 2024 First Round C
1091,eric oneill,,,2026-01-01,Unknown Latest Event
1092,lauren gremillion,,1.0,2026-01-01,Unknown Latest Event
1093,kate crocker,,1.0,2026-01-01,Unknown Latest Event
1094,lauren thomas,,1.0,2026-01-01,Unknown Latest Event
1095,susan marchesseault,,1.0,2026-01-01,Unknown Latest Event
1096,jennifer knight,,1.0,2026-01-01,Unknown Latest Event
1097,colleen morris,,1.0,2026-01-01,Unknown Latest Event
1098,gretchen steen,,1.0,2026-01-01,Unknown Latest Event
1099,sean mcginty,,1.0,2026-01-01,Unknown Latest Event
1100,summer behel,,1.0,2026-01-01,Unknown Latest Event
1101,tracy rogers,,1.0,2026-01-01,Unknown Latest Event
1102,sheri mason,,1.0,2026-01-01,Unknown Latest Event
1103,jennifer simpson,,1.0,2026-01-01,Unknown Latest Event
1104,elizabeth gray,,1.0,2026-01-01,Unknown Latest Event
